Dates,Predictions,Pollsters,Actual Data
2024-01-01,[-0.22296646],['Morning Consult'],[1.0]
2024-01-02,[0.14231156],['Economist/YouGov'],[0.0]
2024-01-05,[0.24854501],['I&I/TIPP'],[1.0]
2024-01-07,[-0.13814786],['Morning Consult'],[-1.0]
2024-01-09,[0.15252572 5.46595784 1.82698631],['Economist/YouGov' 'Rasmussen Reports' 'Reuters/Ipsos'],"[0.0, 8.0, 0.0]"
2024-01-12,[2.36522023],['CBS News'],[2.0]
2024-01-15,[-0.14784168],['Morning Consult'],[2.0]
2024-01-16,[0.2021099],['Economist/YouGov'],[-1.0]
2024-01-17,[3.48298913],['The Messenger/HarrisX'],[4.0]
2024-01-18,[4.96569924],['Harvard-Harris'],[6.0]
2024-01-21,[-0.02580203  3.54443834],['Morning Consult' 'The Messenger/HarrisX'],"[5.0, 6.0]"
2024-01-23,[0.26162306],['Economist/YouGov'],[1.0]
2024-01-24,[1.40147872],['Reuters/Ipsos'],[5.0]
2024-01-28,[0.26547505],['Morning Consult'],[2.0]
2024-01-29,[ 2.2330232  -0.91023626 -1.18125034],['Emerson' 'Quinnipiac' 'Yahoo News'],"[1.0, -6.0, 1.0]"
2024-01-30,[ 3.04467895  6.2647753   0.31409661 -0.01275058],['CNN' 'Daily Kos/Civiqs' 'Economist/YouGov' 'NBC News'],"[4.0, 0.0, -1.0, 5.0]"
2024-02-01,[-1.53617385],['NPR/PBS/Marist'],[-1.0]
2024-02-02,[0.61866453],['I&I/TIPP'],[2.0]
2024-02-06,[0.33187574 0.35811111],['Economist/YouGov' 'Morning Consult'],"[1.0, 5.0]"
2024-02-11,[0.56887686],['Morning Consult'],[1.0]
2024-02-13,[0.45553844],['Economist/YouGov'],[0.0]
2024-02-14,[2.28239333],['Emerson'],[1.0]
2024-02-15,[3.21986503 6.01721861],['Marquette' 'Rasmussen Reports'],"[2.0, 6.0]"
2024-02-16,[6.43280376],['HarrisX**'],[8.0]
2024-02-19,[ 0.60165962 -1.26881979],['Morning Consult' 'Quinnipiac'],"[4.0, -4.0]"
2024-02-20,[0.4233266],['Economist/YouGov'],[1.0]
2024-02-22,[8.02439731 5.33825766],['HarrisX**' 'Harvard-Harris'],"[4.0, 6.0]"
2024-02-25,[0.74201901],['Morning Consult'],[1.0]
2024-02-27,[0.49059249],['Economist/YouGov'],[0.0]
2024-02-28,[ 1.88161008  6.49666779 -0.57970735 -0.11725101],['FOX News' 'Forbes/HarrisX' 'NY Times/Siena' 'Wall Street Journal'],"[2.0, 4.0, 4.0, 2.0]"
2024-03-01,[2.59843977 1.07624339],['CBS News' 'I&I/TIPP'],"[4.0, -1.0]"
2024-03-03,[0.84034543],['Morning Consult'],[-1.0]
2024-03-05,[0.55801569],['Economist/YouGov'],[2.0]
2024-03-06,[2.37885653],['Emerson'],[-2.0]
2024-03-07,[6.11023137],['Rasmussen Reports'],[8.0]
2024-03-10,[4.04592096 0.78620056],['Forbes/HarrisX' 'Morning Consult'],"[4.0, 1.0]"
2024-03-11,[-0.68637513],['Yahoo News'],[2.0]
2024-03-12,[0.22160941 0.64823087],['Daily Kos/Civiqs' 'Economist/YouGov'],"[-1.0, 2.0]"
2024-03-13,[2.64462143],['Reuters/Ipsos'],[-2.0]
2024-03-17,[0.76438211 0.82180855],['Grinnell/Selzer' 'Morning Consult'],"[7.0, 0.0]"
2024-03-19,[6.69838544],['CNBC'],[1.0]
2024-03-21,[5.60319295],['Harvard-Harris'],[2.0]
2024-03-24,[0.82403645],['Morning Consult'],[-1.0]
2024-03-25,[ 2.02437219  4.10011517 -1.30156835],['FOX News' 'Forbes/HarrisX' 'Quinnipiac'],"[5.0, 0.0, -3.0]"
2024-03-28,[ 3.20607711 -1.12836631],['Marquette' 'NPR/PBS/Marist'],"[0.0, -2.0]"
2024-03-29,[-1.58487952],['Data for Progress (D)**'],[-1.0]
2024-03-31,[0.75864861],['Morning Consult'],[-2.0]
2024-04-02,[6.26804507],['Rasmussen Reports'],[8.0]
2024-04-03,[2.16683236],['Emerson'],[1.0]
2024-04-05,[0.81708342],['I&I/TIPP'],[-3.0]
2024-04-07,[0.68273259 1.68084145],['Morning Consult' 'Reuters/Ipsos'],"[1.0, -4.0]"
2024-04-11,[0.2274983],['NY Times/Siena'],[1.0]
2024-04-15,[-0.39883887],['Yahoo News'],[0.0]
2024-04-16,[-0.2688123   1.51580924],['Daily Kos/Civiqs' 'NBC News'],"[1.0, 2.0]"
2024-04-17,[2.09696327 0.71621115],['Emerson' 'Morning Consult'],"[3.0, 0.0]"
